Date,Title,Artist,Link
2025/08/17,涙サプライズ！,AKB48,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=5472s
2025/08/17,粉雪,レミオロメン,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=5920s
2025/08/17,若者のすべて,フジファブリック,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=6419s
2025/08/17,よくできました◎,莉犬,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=6924s
2025/08/17,アイデンティティ,Kanaria,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=7509s
2025/08/17,変わらないもの,奥華子,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=7751s
2025/08/17,カタオモイ,Aimer,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=8353s
2025/08/17,浮気されたけどまだ好きって曲。,りりあ。,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=8891s
2025/08/17,君はロックを聴かない,あいみょん,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=9565s
2025/08/17,夏祭り,Whiteberry,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=9989s
2025/08/17,あの娘シークレット,Eve,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=10185s
2025/08/17,マリーゴールド,あいみょん,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=10455s
2025/08/17,ハナミズキ,一青窈,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=10983s
2025/08/17,斜陽,ヨルシカ,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=12335s
2025/08/17,真夏の果実,サザンオールスターズ,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=13510s
2025/08/17,TSUNAMI,サザンオールスターズ,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=13817s
2025/08/17,嘘月,ヨルシカ,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=14380s
2025/08/17,恋愛サーキュレーション,千石撫子,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=14908s
2025/08/17,ロビンソン,スピッツ,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=15462s
2025/08/17,君と夏フェス,SHISHAMO,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=15923s
2025/08/17,可愛くなりたい,HoneyWorks,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=16890s
2025/08/17,夢をかなえてドラえもん,mao,https://www.youtube.com/watch?v=pj0-X7uJ--s&t=17465s
2024/07/31,怪獣の花唄,Vaundy,https://www.youtube.com/watch?v=8luVdhhy_w0&t=2624s
2024/07/31,全力少年,スキマスイッチ,https://www.youtube.com/watch?v=8luVdhhy_w0&t=3071s
2024/07/31,ハレ晴レユカイ,ロシデレ,https://www.youtube.com/watch?v=8luVdhhy_w0&t=3533s
2024/07/31,銀色の空,redballoon,https://www.youtube.com/watch?v=8luVdhhy_w0&t=4048s
2024/07/31,海少女,ゆうゆ,https://www.youtube.com/watch?v=8luVdhhy_w0&t=4833s
2024/07/31,トウキョウ・シャンディ・ランデヴ,MAISONdes,https://www.youtube.com/watch?v=8luVdhhy_w0&t=5229s
2024/07/31,別の人の彼女になったよ,wacci,https://www.youtube.com/watch?v=8luVdhhy_w0&t=5680s
2024/07/31,sleep sleep feat. さとうもか,ぜったくん,https://www.youtube.com/watch?v=8luVdhhy_w0&t=6146s
2025/05/15,丸の内サディスティック,椎名林檎,https://www.youtube.com/watch?v=JLz78Vo1Nv4&t=507s
2025/05/15,転がる岩、君に朝が降る,ASIAN KUNG-FU GENERATION,https://www.youtube.com/watch?v=JLz78Vo1Nv4&t=956s
2025/05/15,星座になれたら,結束バンド,https://www.youtube.com/watch?v=JLz78Vo1Nv4&t=1330s
2025/05/15,あんたなんて。,りりあ。,https://www.youtube.com/watch?v=JLz78Vo1Nv4&t=1721s
2025/05/15,希望の轍,サザンオールスターズ,https://www.youtube.com/watch?v=JLz78Vo1Nv4&t=2240s
2025/05/15,TSUNAMI,サザンオールスターズ,https://www.youtube.com/watch?v=JLz78Vo1Nv4&t=2733s
2025/03/20,憂一乗,ヨルシカ,https://www.youtube.com/watch?v=r62xim-GCbE&t=331s
2025/03/20,怪獣,サカナクション,https://www.youtube.com/watch?v=r62xim-GCbE&t=800s
2025/03/20,怪獣の花唄,Vaundy,https://www.youtube.com/watch?v=r62xim-GCbE&t=1165s
2025/03/20,ひこうき雲,荒井由実,https://www.youtube.com/watch?v=r62xim-GCbE&t=1588s
2025/03/20,テルーの唄,手嶌葵,https://www.youtube.com/watch?v=r62xim-GCbE&t=1887s
2025/03/20,いのちの名前,木村弓,https://www.youtube.com/watch?v=r62xim-GCbE&t=2304s
2025/03/20,風になる,つじあやの,https://www.youtube.com/watch?v=r62xim-GCbE&t=2793s
2025/03/20,あの夢をなぞって,YOASOBI,https://www.youtube.com/watch?v=r62xim-GCbE&t=3188s
2025/03/20,月が綺麗,岩見拓馬,https://www.youtube.com/watch?v=r62xim-GCbE&t=3460s
2025/03/20,恋愛サーキュレーション,千石撫子,https://www.youtube.com/watch?v=r62xim-GCbE&t=3627s
2025/03/20,たばこ,コレサワ,https://www.youtube.com/watch?v=r62xim-GCbE&t=4043s
2025/03/20,magnet,minato,https://www.youtube.com/watch?v=r62xim-GCbE&t=4767s
2025/03/20,さくら,森山直太朗,https://www.youtube.com/watch?v=r62xim-GCbE&t=5020s
2025/03/20,晴る,ヨルシカ,https://www.youtube.com/watch?v=r62xim-GCbE&t=5352s
2025/03/20,希望の轍,サザンオールスターズ,https://www.youtube.com/watch?v=r62xim-GCbE&t=5833s
2025/03/20,水流のロック,日食なつこ,https://www.youtube.com/watch?v=r62xim-GCbE&t=6215s
2025/02/20,T.A.O.,洛天依,https://www.youtube.com/watch?v=wp_Dv9iV6Ts&t=579s
2025/02/20,明日晴れるかな,桑田佳祐,https://www.youtube.com/watch?v=wp_Dv9iV6Ts&t=1046s
2025/02/20,夏恋花火,40mP,https://www.youtube.com/watch?v=wp_Dv9iV6Ts&t=1875s
2025/02/20,晩餐歌,tuki.,https://www.youtube.com/watch?v=wp_Dv9iV6Ts&t=2539s
2025/02/20,シンデレラボーイ,Saucy Dog,https://www.youtube.com/watch?v=wp_Dv9iV6Ts&t=3079s
2025/02/20,ベテルギウス,優里,https://www.youtube.com/watch?v=wp_Dv9iV6Ts&t=3570s
2025/02/20,スマイル,森七菜,https://www.youtube.com/watch?v=wp_Dv9iV6Ts&t=3919s
2025/02/20,曇天,DOES,https://www.youtube.com/watch?v=wp_Dv9iV6Ts&t=4385s
2025/02/20,コネクト,ClariS,https://www.youtube.com/watch?v=wp_Dv9iV6Ts&t=4848s
2025/02/20,夜明けと蛍,n-buna,https://www.youtube.com/watch?v=wp_Dv9iV6Ts&t=5248s
2025/02/20,3月9日,レミオロメン,https://www.youtube.com/watch?v=wp_Dv9iV6Ts&t=5591s
2024/06/13,美しい鰭,スピッツ,https://www.youtube.com/watch?v=1z7I6XLRpZA&t=752s
2024/06/13,若者のすべて,フジファブリック,https://www.youtube.com/watch?v=1z7I6XLRpZA&t=1287s
2024/06/13,あの夢をなぞって,YOASOBI,https://www.youtube.com/watch?v=1z7I6XLRpZA&t=2494s
2024/06/13,チノカテ,ヨルシカ,https://www.youtube.com/watch?v=1z7I6XLRpZA&t=3197s
2024/06/13,春泥棒,ヨルシカ,https://www.youtube.com/watch?v=1z7I6XLRpZA&t=3801s
2024/06/13,変わらないもの,奥華子,https://www.youtube.com/watch?v=1z7I6XLRpZA&t=4565s
2024/06/13,夜もすがら君想ふ,TOKOTOKO,https://www.youtube.com/watch?v=1z7I6XLRpZA&t=5276s
2024/06/13,星間飛行,ランカ・リー＝中島愛,https://www.youtube.com/watch?v=1z7I6XLRpZA&t=5747s
2024/06/13,星座になれたら,結束バンド,https://www.youtube.com/watch?v=1z7I6XLRpZA&t=6322s
2024/06/13,よくできました◎,莉犬,https://www.youtube.com/watch?v=1z7I6XLRpZA&t=6899s
2024/06/13,晴る,ヨルシカ,https://www.youtube.com/watch?v=1z7I6XLRpZA&t=7366s
2024/08/28,Tomorrow never knows,Mr.Children,https://www.youtube.com/watch?v=fAM_S0Je5T4&t=547s
2024/08/28,HANABI,Mr.Children,https://www.youtube.com/watch?v=fAM_S0Je5T4&t=1152s
2024/08/28,Lukewarm,さとうもか,https://www.youtube.com/watch?v=fAM_S0Je5T4&t=1878s
2024/08/28,ワガママ,Nissy,https://www.youtube.com/watch?v=fAM_S0Je5T4&t=2130s
2024/08/28,千の夜をこえて,Aqua Timez,https://www.youtube.com/watch?v=fAM_S0Je5T4&t=2665s
2024/08/28,アゲハ蝶,ポルノグラフィティ,https://www.youtube.com/watch?v=fAM_S0Je5T4&t=3020s
2024/08/28,星座になれたら,結束バンド,https://www.youtube.com/watch?v=fAM_S0Je5T4&t=3522s
2024/08/28,サウダージ,ポルノグラフィティ,https://www.youtube.com/watch?v=fAM_S0Je5T4&t=3997s
2024/08/28,さくらんぼ,大塚愛,https://www.youtube.com/watch?v=fAM_S0Je5T4&t=4562s
2024/08/28,PEACH,大塚愛,https://www.youtube.com/watch?v=fAM_S0Je5T4&t=5031s
2024/08/28,キラキラ,aiko,https://www.youtube.com/watch?v=fAM_S0Je5T4&t=5250s
2024/08/28,KissHug,aiko,https://www.youtube.com/watch?v=fAM_S0Je5T4&t=5744s
2025/08/28,儚くない,SUPER BEAVER,https://www.youtube.com/watch?v=BaFti__g8ZM&t=302s
2025/08/28,またねがあれば,risou,https://www.youtube.com/watch?v=BaFti__g8ZM&t=775s
2025/08/28,366日,HY,https://www.youtube.com/watch?v=BaFti__g8ZM&t=1207s
2025/08/28,転がる岩、君に朝が降る,ASIAN KUNG-FU GENERATION,https://www.youtube.com/watch?v=BaFti__g8ZM&t=1696s
2025/08/28,Alchemy,Girls Dead Monster,https://www.youtube.com/watch?v=BaFti__g8ZM&t=2150s
2025/08/28,summertime,cinnamons × evening cinema,https://www.youtube.com/watch?v=BaFti__g8ZM&t=2553s
2025/08/28,TSUNAMI,サザンオールスターズ,https://www.youtube.com/watch?v=BaFti__g8ZM&t=2963s
2025/08/28,憂一乗,ヨルシカ,https://www.youtube.com/watch?v=BaFti__g8ZM&t=3516s
2025/08/28,曇天,DOES,https://www.youtube.com/watch?v=BaFti__g8ZM&t=4127s
2025/08/28,3月9日,レミオロメン,https://www.youtube.com/watch?v=BaFti__g8ZM&t=4594s
2025/08/28,115万キロのフィルム,Official髭男dism,https://www.youtube.com/watch?v=BaFti__g8ZM&t=5034s
2025/08/28,Happiness,Che'Nelle,https://www.youtube.com/watch?v=BaFti__g8ZM&t=5309s
2025/08/28,だから僕は音楽を辞めた,ヨルシカ,https://www.youtube.com/watch?v=BaFti__g8ZM&t=3919s
2024/08/01,チノカテ,ヨルシカ,https://www.youtube.com/watch?v=gd-QR8E-_r4&t=554s
2024/08/01,明日への扉,I WiSH,https://www.youtube.com/watch?v=gd-QR8E-_r4&t=1092s
2024/08/01,夏恋花火,40mP,https://www.youtube.com/watch?v=gd-QR8E-_r4&t=1525s
2024/08/01,からくりピエロ,40mP,https://www.youtube.com/watch?v=gd-QR8E-_r4&t=2030s
2024/08/01,いつも何度でも,木村弓,https://www.youtube.com/watch?v=gd-QR8E-_r4&t=2398s
2024/08/01,突撃ラブハート,FIRE BOMBER,https://www.youtube.com/watch?v=gd-QR8E-_r4&t=2617s
2024/08/01,キセキ,GReeeeN,https://www.youtube.com/watch?v=gd-QR8E-_r4&t=3009s
2024/08/01,ふわふわ時間,放課後ティータイム,https://www.youtube.com/watch?v=gd-QR8E-_r4&t=3400s
2024/08/01,Dont saylazy,桜高軽音部,https://www.youtube.com/watch?v=gd-QR8E-_r4&t=3604s
2024/08/01,GIRAFFE BLUES,ワルキューレ,https://www.youtube.com/watch?v=gd-QR8E-_r4&t=3983s
2024/08/01,Meteor-ミーティア-,T.M.Revolution,https://www.youtube.com/watch?v=gd-QR8E-_r4&t=4403s
2024/08/01,シンデレラボーイ,Saucy Dog,https://www.youtube.com/watch?v=gd-QR8E-_r4&t=4804s
2024/08/01,ひとり旅,瀬名航,https://www.youtube.com/watch?v=gd-QR8E-_r4&t=5235s
2025/03/28,閃光少女,東京事変,https://www.youtube.com/watch?v=pQM2Y_Jm89s&t=471s
2025/03/28,アスノヨゾラ哨戒班,Orangestar,https://www.youtube.com/watch?v=pQM2Y_Jm89s&t=831s
2025/03/28,回る空うさぎ,Orangestar,https://www.youtube.com/watch?v=pQM2Y_Jm89s&t=1196s
2025/03/28,忘れじの言の葉,未来古代楽団,https://www.youtube.com/watch?v=pQM2Y_Jm89s&t=1497s
2025/03/28,ただ君に晴れ,ヨルシカ,https://www.youtube.com/watch?v=pQM2Y_Jm89s&t=2071s
2025/03/28,チノカテ,ヨルシカ,https://www.youtube.com/watch?v=pQM2Y_Jm89s&t=2470s
2025/03/28,春泥棒,ヨルシカ,https://www.youtube.com/watch?v=pQM2Y_Jm89s&t=2850s
2025/03/28,さようなら、花泥棒さん,メル,https://www.youtube.com/watch?v=pQM2Y_Jm89s&t=3420s
2025/03/28,あの夢をなぞって,YOASOBI,https://www.youtube.com/watch?v=pQM2Y_Jm89s&t=4072s
2025/03/28,晴る,ヨルシカ,https://www.youtube.com/watch?v=pQM2Y_Jm89s&t=4372s
2025/03/28,魔法の絨毯,川崎鷹也,https://www.youtube.com/watch?v=pQM2Y_Jm89s&t=4831s
2025/03/28,さくら,森山直太朗,https://www.youtube.com/watch?v=pQM2Y_Jm89s&t=5212s
2025/03/28,シンデレラボーイ,Saucy Dog,https://www.youtube.com/watch?v=pQM2Y_Jm89s&t=5448s
2025/12/11,ベテルギウス,優里,https://www.youtube.com/watch?v=9AGnMmKUH6g&t=974s
2025/12/11,忘れじの言の葉,未来古代楽団,https://www.youtube.com/watch?v=9AGnMmKUH6g&t=1857s
2025/12/11,Rain,秦基博,https://www.youtube.com/watch?v=9AGnMmKUH6g&t=3507s
2025/12/11,プラネタリウム,大塚愛,https://www.youtube.com/watch?v=9AGnMmKUH6g&t=4155s
2025/12/11,シリウスの心臓,ヰ世界情緒,https://www.youtube.com/watch?v=9AGnMmKUH6g&t=4540s
2025/12/11,君の知らない物語,supercell,https://www.youtube.com/watch?v=9AGnMmKUH6g&t=4744s
2025/04/10,君は薔薇より美しい,布施明,https://www.youtube.com/watch?v=w3kGzZQU7yE&t=253s
2025/04/10,晴る,ヨルシカ,https://www.youtube.com/watch?v=w3kGzZQU7yE&t=625s
2025/04/10,ハロ／ハワユ,ナノウ,https://www.youtube.com/watch?v=w3kGzZQU7yE&t=1493s
2025/04/10,アイロニ,すこっぷ,https://www.youtube.com/watch?v=w3kGzZQU7yE&t=2035s
2025/04/10,ハッピーシンセサイザ,EasyPop,https://www.youtube.com/watch?v=w3kGzZQU7yE&t=2422s
2025/04/10,メランコリック,Junky,https://www.youtube.com/watch?v=w3kGzZQU7yE&t=2773s
2025/04/10,千本桜,黒うさP,https://www.youtube.com/watch?v=w3kGzZQU7yE&t=3187s
2025/04/10,憂一乗,ヨルシカ,https://www.youtube.com/watch?v=w3kGzZQU7yE&t=3710s
2025/04/10,Lovers,sumika,https://www.youtube.com/watch?v=w3kGzZQU7yE&t=1150s
2025/04/10,勿忘,Awesome City Club,https://www.youtube.com/watch?v=w3kGzZQU7yE&t=1281s
2024/10/03,私は最強,Ado,https://www.youtube.com/watch?v=5szlPrmbZeQ&t=571s
2024/10/03,ビンクスの酒,麦わらの一味,https://www.youtube.com/watch?v=5szlPrmbZeQ&t=1105s
2024/10/03,ウィーアー!,きただにひろし,https://www.youtube.com/watch?v=5szlPrmbZeQ&t=1527s
2024/10/03,ココロのちず,BOYSTYLE,https://www.youtube.com/watch?v=5szlPrmbZeQ&t=2102s
2024/10/03,Happiness,Che'Nelle,https://www.youtube.com/watch?v=5szlPrmbZeQ&t=2870s
2024/10/03,ドライフラワー,優里,https://www.youtube.com/watch?v=5szlPrmbZeQ&t=3434s
2024/10/03,恋におちて〜Fall in love〜,小林明子,https://www.youtube.com/watch?v=5szlPrmbZeQ&t=3894s
2024/10/03,少年時代,井上陽水,https://www.youtube.com/watch?v=5szlPrmbZeQ&t=4778s
2024/10/03,点描の唄,Mrs. GREEN APPLE,https://www.youtube.com/watch?v=5szlPrmbZeQ&t=5447s
2024/09/19,可愛くなりたい,HoneyWorks,https://www.youtube.com/watch?v=CRSgtfRyIzM&t=801s
2024/09/19,可愛くてごめん,HoneyWorks,https://www.youtube.com/watch?v=CRSgtfRyIzM&t=1195s
2024/09/19,わたしの一番かわいいところ,FRUITS ZIPPER,https://www.youtube.com/watch?v=CRSgtfRyIzM&t=1795s
2024/09/19,好きだから。,ユイカ,https://www.youtube.com/watch?v=CRSgtfRyIzM&t=2289s
2024/09/19,あなたが知らない貴方のうた,ユイカ,https://www.youtube.com/watch?v=CRSgtfRyIzM&t=2802s
2024/09/19,おじゃま虫,DECO*27,https://www.youtube.com/watch?v=CRSgtfRyIzM&t=3231s
2024/09/19,レオ,優里,https://www.youtube.com/watch?v=CRSgtfRyIzM&t=3529s
2024/09/19,ベテルギウス,優里,https://www.youtube.com/watch?v=CRSgtfRyIzM&t=3741s
2024/09/19,メロンソーダ,aiko,https://www.youtube.com/watch?v=CRSgtfRyIzM&t=4166s
2024/09/19,空も飛べるはず,スピッツ,https://www.youtube.com/watch?v=CRSgtfRyIzM&t=4864s
2024/09/19,チェリー,スピッツ,https://www.youtube.com/watch?v=CRSgtfRyIzM&t=5085s
2024/09/19,ロビンソン,スピッツ,https://www.youtube.com/watch?v=CRSgtfRyIzM&t=5244s
2024/09/19,美しい鰭,スピッツ,https://www.youtube.com/watch?v=CRSgtfRyIzM&t=5461s
2024/09/19,カブトムシ,aiko,https://www.youtube.com/watch?v=CRSgtfRyIzM&t=5941s
2024/09/19,TSUNAMI,サザンオールスターズ,https://www.youtube.com/watch?v=CRSgtfRyIzM&t=6355s
2024/09/19,恋愛サーキュレーション,千石撫子,https://www.youtube.com/watch?v=CRSgtfRyIzM&t=6911s
2024/08/16,Happiness,Che'Nelle,https://www.youtube.com/watch?v=_1QhT5myyB0&t=663s
2024/08/16,心做し,蝶々P,https://www.youtube.com/watch?v=_1QhT5myyB0&t=1325s
2024/08/16,恋愛サーキュレーション,千石撫子,https://www.youtube.com/watch?v=_1QhT5myyB0&t=1561s
2024/08/16,可愛くてごめん,HoneyWorks,https://www.youtube.com/watch?v=_1QhT5myyB0&t=1857s
2024/08/16,晩餐歌,Tuki.,https://www.youtube.com/watch?v=_1QhT5myyB0&t=2382s
2024/08/16,Bling-Bang-Bang-Born,Creepy Nuts,https://www.youtube.com/watch?v=_1QhT5myyB0&t=2770s
2024/08/16,夜もすがら君想ふ,TOKOTOKO,https://www.youtube.com/watch?v=_1QhT5myyB0&t=2927s
2024/08/16,残酷な天使のテーゼ,高橋洋子,https://www.youtube.com/watch?v=_1QhT5myyB0&t=3406s
2024/08/16,いつも何度でも,木村弓,https://www.youtube.com/watch?v=_1QhT5myyB0&t=3727s
2024/08/16,アイモ～鳥のひと,ランカ・リー=中島愛,https://www.youtube.com/watch?v=_1QhT5myyB0&t=3901s
2025/01/09,好きだから。,『ユイカ』,https://www.youtube.com/watch?v=O03yCnWW6vY&t=949s
2025/01/09,あなたが知らない貴方のうた,『ユイカ』,https://www.youtube.com/watch?v=O03yCnWW6vY&t=1412s
2025/01/09,恋泥棒。,『ユイカ』,https://www.youtube.com/watch?v=O03yCnWW6vY&t=1850s
2025/01/09,僕らしさ,『ユイカ』,https://www.youtube.com/watch?v=O03yCnWW6vY&t=2035s
2025/01/09,あの夢をなぞって,YOASOBI,https://www.youtube.com/watch?v=O03yCnWW6vY&t=2470s
2025/01/09,チノカテ,ヨルシカ,https://www.youtube.com/watch?v=O03yCnWW6vY&t=2818s
2025/01/09,ユニバーサル・バニー,シェリル・ノーム starring May'n,https://www.youtube.com/watch?v=O03yCnWW6vY&t=3401s
2025/01/09,破滅の純情,ワルキューレ,https://www.youtube.com/watch?v=O03yCnWW6vY&t=3684s
2025/01/09,美しい鰭,スピッツ,https://www.youtube.com/watch?v=O03yCnWW6vY&t=4720s
2025/01/09,打上花火,DAOKO × 米津玄師,https://www.youtube.com/watch?v=O03yCnWW6vY&t=5216s
2025/01/09,回る空うさぎ,Orangestar,https://www.youtube.com/watch?v=O03yCnWW6vY&t=5607s
2025/01/09,怪獣の花唄,Vaundy,https://www.youtube.com/watch?v=O03yCnWW6vY&t=5902s
2025/01/09,点描の唄,Mrs. GREEN APPLE,https://www.youtube.com/watch?v=O03yCnWW6vY&t=6220s
2025/01/09,じゃじゃ馬にさせないで,西尾えつ子,https://www.youtube.com/watch?v=O03yCnWW6vY&t=6688s
2025/01/09,春泥棒,ヨルシカ,https://www.youtube.com/watch?v=O03yCnWW6vY&t=7082s
2025/01/09,バニーガール,AKASAKI,https://www.youtube.com/watch?v=O03yCnWW6vY&t=3560s
2025/01/09,AXIA ～ダイスキでダイキライ～,ワルキューレ,https://www.youtube.com/watch?v=O03yCnWW6vY&t=4038s
2025/01/09,Sacred world,RAISE A SUILEN,https://www.youtube.com/watch?v=O03yCnWW6vY&t=4285s
2025/01/09,ラムのラブソング,松谷祐子,https://www.youtube.com/watch?v=O03yCnWW6vY&t=6910s
2025/03/21,ノーチラス,ヨルシカ,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=567s
2025/03/21,パレード,ヨルシカ,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=968s
2025/03/21,わたしの一番かわいいところ,FRUITS ZIPPER,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=1373s
2025/03/21,かがみ,FRUITS ZIPPER,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=1510s
2025/03/21,憂一乗,ヨルシカ,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=1705s
2025/03/21,嘘月,ヨルシカ,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=2188s
2025/03/21,テルーの唄,手嶌葵,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=2538s
2025/03/21,カントリー・ロード,本名陽子,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=2962s
2025/03/21,やさしさに包まれたなら,荒井由実,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=3247s
2025/03/21,ルージュの伝言,荒井由実,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=3518s
2025/03/21,恋におちて-Fall in Love-,小林明子,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=3988s
2025/03/21,ライオン,May'n & 中島愛,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=4384s
2025/03/21,一度だけの恋なら,ワルキューレ,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=4665s
2025/03/21,アイネクライネ,米津玄師,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=5276s
2025/03/21,晩餐歌,tuki.,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=5717s
2025/03/21,シリウスの心臓,ヰ世界情緒,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=6299s
2025/03/21,secret base ～君がくれたもの～,ZONE,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=6643s
2025/03/21,全力少年,スキマスイッチ,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=7161s
2025/03/21,SAKURA,いきものがかり,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=7636s
2025/03/21,春泥棒,ヨルシカ,https://www.youtube.com/watch?v=vPN3nwLOFVA&t=7784s
